RM2, 1,52.146611, 5.468303,9.194767 
RM3, 1,52.198193, 4.373522,7.912062 
RM1, 1,52.201758, 3.083942,5.260119 
RM2, 1,52.213444, 5.679587,3.617270 
RM3, 1,52.233704, 7.254871,7.732884 
RM1, 1,52.238021, 5.945421,3.982206 
RM2, 1,52.280598, 8.065124,8.166394 
RM1, 1,52.285175, 8.635362,6.206138 
RM3, 1,52.305381, 2.612526,4.313883 
RM1, 1,52.320074, 7.670207,3.489743 
RM2, 1,52.349775, 2.758646,7.540723 
RM3, 1,52.351425, 6.202500,3.191660 
RM1, 1,52.364987, 4.109438,3.067951 
RM1, 1,52.378980, 5.242030,3.621929 
RM3, 1,52.382957, 5.730545,5.326074 
RM2, 1,52.400066, 4.569858,3.821646 
RM3, 1,52.402413, 6.601933,6.660363 
RM2, 1,52.423783, 6.188707,3.088197 
RM3, 1,52.463916, 2.387159,3.950018 
RM1, 1,52.467020, 8.962408,9.141099 
RM2, 1,52.486262, 8.588079,7.466780 
RM2, 1,52.525632, 9.573446,4.736393 
RM3, 1,52.530808, 5.803285,8.011451 
RM3, 1,52.539941, 5.072043,8.062655 
RM1, 1,52.551815, 4.838471,3.299397 
RM2, 1,52.586123, 6.502465,8.639906 
RM3, 1,52.590244, 3.433441,4.161267 
RM2, 1,52.618314, 8.667981,7.165842 
RM1, 1,52.627825, 7.026676,9.030222 
RM1, 1,52.653159, 4.651965,9.092741 
RM3, 1,52.658818, 8.100354,7.524417 
RM2, 1,52.673437, 4.012852,7.132193 
RM2, 1,52.682037, 3.667345,6.673199 
RM3, 1,52.689755, 6.354725,5.773663 
RM3, 1,52.712566, 4.766486,5.142322 
RM2, 1,52.724296, 7.002444,7.432102 
RM1, 1,52.732419, 2.742601,3.210919 
RM2, 1,52.766327, 3.795869,6.987952 
RM3, 1,52.770178, 9.492733,5.644109 
RM1, 1,52.801470, 4.204467,9.017267 
RM2, 1,52.851423, 8.776846,3.132489 
RM3, 1,52.864402, 2.921982,9.505875 
RM1, 1,52.879068, 9.547251,7.110629 
RM2, 1,52.924649, 5.845232,8.367175 
RM3, 1,52.933852, 3.026341,3.808643 
RM1, 1,52.950864, 4.225695,9.277149 
RM2, 1,52.982842, 5.376816,4.483736 
RM1, 1,53.016168, 6.054436,4.791936 
RM3, 1,53.021925, 9.761425,3.417768 
RM2, 1,53.064972, 9.843342,9.502920 
RM1, 1,53.067323, 5.038899,8.370730 
RM2, 1,53.090902, 8.983995,7.244802 
RM3, 1,53.096464, 8.164798,9.235210 
RM2, 1,53.108532, 9.403003,8.851665 
RM1, 1,53.129085, 9.727076,6.672192 
RM2, 1,53.156426, 7.375099,5.841079 
RM1, 1,53.179023, 7.257327,3.776516 
RM3, 1,53.181325, 2.396298,5.889947 
RM2, 1,53.206853, 5.032922,8.931283 
RM3, 1,53.238491, 5.234873,9.522043 
RM1, 1,53.248616, 3.055237,7.194862 
RM2, 1,53.259417, 4.627178,4.764979 
RM3, 1,53.273628, 2.933185,7.856195 
RM2, 1,53.293740, 2.071622,3.908369 
RM1, 1,53.325217, 8.768983,5.043395 
RM2, 1,53.356128, 5.204450,7.708556 
RM3, 1,53.358233, 9.296437,7.025656 
RM1, 1,53.388272, 3.852998,5.436662 
RM3, 1,53.398462, 6.006430,8.211424 
RM2, 1,53.402091, 2.503357,5.412252 
RM3, 1,53.433377, 3.442618,8.978225 
RM1, 1,53.458510, 6.704055,9.754548 
RM2, 1,53.478297, 7.444720,8.786412 
RM3, 1,53.488863, 8.060370,7.183038 
RM2, 1,53.514679, 4.505989,7.907464 
RM1, 1,53.515251, 4.713489,5.907864 
RM1, 1,53.553199, 6.146709,8.408328 
RM2, 1,53.553542, 7.343279,6.967017 
RM2, 1,53.570315, 7.034955,5.503366 
RM3, 1,53.570397, 3.153443,3.295102 
RM2, 1,53.594879, 7.810909,3.824090 
RM1, 1,53.596838, 2.481478,8.796978 
RM1, 1,53.630478, 2.328567,6.106488 
RM3, 1,53.652599, 7.545978,8.551566 
RM2, 1,53.655476, 6.331230,8.717314 
RM3, 1,53.679687, 9.628103,8.646199 
RM1, 1,53.680354, 5.214857,8.567029 
RM1, 1,53.690101, 4.791728,8.035137 
RM1, 1,53.710087, 4.053008,9.259296 
RM2, 1,53.713958, 7.733725,4.211400 
RM1, 1,53.742754, 4.162148,6.567920 
RM2, 1,53.776712, 6.325834,9.207529 
RM3, 1,53.785470, 3.108340,4.123313 
RM2, 1,53.799847, 4.756125,8.150229 
RM1, 1,53.814045, 9.474674,6.391872 
RM2, 1,53.846010, 8.569715,7.930715 
RM3, 1,53.861756, 8.784828,5.922485 
RM2, 1,53.876734, 8.260482,5.240503 
RM1, 1,53.889082, 3.991798,9.152621 
RM3, 1,53.903424, 5.505548,7.307122 
RM2, 1,53.920276, 4.706350,4.905814 
RM1, 1,53.925099, 2.005839,7.607551 
RM3, 1,53.944720, 7.263948,4.358781 
RM2, 1,53.972801, 5.698541,8.718188 
RM3, 1,53.985879, 4.215496,3.126681 
RM2, 1,53.992213, 4.103346,8.434367 
RM2, 1,53.997809, 4.317387,8.019566 
RM1, 1,54.020845, 9.295028,4.876831 
RM2, 1,54.039876, 7.702023,8.816475 
RM2, 1,54.059237, 6.531315,7.916289 
RM3, 1,54.070939, 9.728417,7.230374 
RM1, 1,54.100927, 3.601101,3.281251 
RM2, 1,54.123338, 2.902228,4.773801 
RM3, 1,54.135759, 4.858139,7.106765 
RM3, 1,54.154473, 3.687603,7.519505 
RM1, 1,54.173973, 4.450365,9.564540 
RM1, 1,54.192348, 3.194478,9.701141 
RM3, 1,54.192436, 6.324473,7.547302 
RM2, 1,54.207474, 9.380119,7.409246 
RM3, 1,54.225809, 3.839373,6.820902 
RM2, 1,54.226956, 8.793160,8.640165 
RM2, 1,54.247370, 7.578506,9.798658 
RM3, 1,54.259688, 5.047985,9.279784 
RM3, 1,54.268525, 5.620027,9.573809 
RM1, 1,54.274301, 5.492522,3.433611 
RM2, 1,54.326140, 3.772560,5.558924 
RM3, 1,54.365325, 8.951467,3.086266 
RM2, 1,54.371633, 7.031778,4.290873 
RM1, 1,54.371694, 2.176623,9.695743 
RM2, 1,54.393205, 5.692712,5.508525 
RM3, 1,54.406371, 5.837181,4.152706 
RM1, 1,54.408351, 4.054196,7.521376 
RM2, 1,54.410797, 6.749000,6.308418 
RM3, 1,54.435806, 7.602336,5.888886 
RM2, 1,54.446001, 5.326361,4.187727 
RM1, 1,54.451377, 7.287435,9.210050 
RM3, 1,54.459295, 5.623787,5.633883 
RM2, 1,54.463830, 6.674269,3.392322 
RM1, 1,54.485165, 4.904050,8.358648 
RM3, 1,54.506683, 2.249251,3.455154 
RM2, 1,54.539898, 4.143163,9.278128 
RM1, 1,54.564490, 8.453193,3.950066 
RM1, 1,54.609168, 7.616429,7.260324 
RM3, 1,54.612058, 7.755464,9.748460 
RM2, 1,54.612860, 2.639881,3.573284 
RM1, 1,54.660452, 3.470242,8.865253 
RM3, 1,54.691641, 9.649212,4.192644 
RM1, 1,54.714929, 7.768945,9.145955 
RM2, 1,54.715507, 9.761356,8.697337 
RM3, 1,54.732261, 7.802402,7.233916 
RM1, 1,54.740297, 9.965016,9.573418 
RM2, 1,54.773796, 5.325889,9.123475 
RM3, 1,54.792342, 2.895709,7.235543 
RM2, 1,54.821686, 3.951640,5.756726 
RM1, 1,54.849115, 3.177746,4.457725 
RM2, 1,54.850867, 6.050660,7.101688 
RM3, 1,54.861859, 6.335541,3.294773 
RM3, 1,54.887928, 4.425165,4.133167 
RM2, 1,54.891243, 7.862828,9.645955 
RM1, 1,54.897346, 3.186731,7.909216 
RM2, 1,54.917280, 5.642901,9.987230 
RM3, 1,54.942023, 5.843563,8.919299 
RM1, 1,54.970512, 8.817351,9.021127 
RM2, 1,54.982222, 3.697317,5.483264 
RM3, 1,54.992813, 3.867008,5.447632 
RM2, 1,54.993558, 3.830692,6.540148 
RM1, 1,55.047189, 3.268240,7.081866 
RM2, 1,55.053769, 6.554124,9.773269 
RM3, 1,55.057032, 8.126688,8.229080 
RM3, 1,55.108938, 4.123590,7.954560 
RM1, 1,55.125716, 9.158047,5.533044 
RM1, 1,55.130507, 8.862980,5.433700 
RM3, 1,55.140356, 4.016846,5.205762 
RM2, 1,55.144380, 4.388970,3.153224 
RM3, 1,55.207069, 8.940231,5.142921 
RM2, 1,55.209218, 8.812958,6.063660 
RM1, 1,55.213789, 2.350310,5.034337 
RM1, 1,55.235085, 3.085294,3.594497 
RM2, 1,55.238203, 7.713394,8.098275 
RM3, 1,55.265692, 4.252316,4.164478 
RM2, 1,55.275479, 9.805677,6.291158 
RM1, 1,55.279529, 6.292960,5.091848 
RM1, 1,55.319855, 3.191416,4.662147 
RM3, 1,55.360318, 9.381003,8.690130 
RM2, 1,55.366121, 3.006522,7.756090 
RM2, 1,55.385173, 4.398760,6.845796 
RM1, 1,55.399599, 9.069900,4.778766 
RM2, 1,55.422618, 2.329524,8.960402 
RM3, 1,55.450270, 3.411256,4.803815 
RM1, 1,55.462961, 4.564548,7.467199 
RM2, 1,55.467470, 2.738094,5.565753 
RM1, 1,55.482655, 3.234105,6.608542 
RM3, 1,55.516726, 8.405367,7.055924 
RM1, 1,55.535321, 5.508742,3.082800 
RM2, 1,55.552255, 8.845963,8.496434 
RM3, 1,55.560243, 9.478856,3.679816 
RM3, 1,55.575189, 9.527752,4.940921 
RM1, 1,55.591469, 8.147580,7.036977 
RM2, 1,55.616149, 4.312318,6.148264 
RM1, 1,55.626563, 9.002271,4.318037 
RM1, 1,55.646907, 7.377243,4.144251 
RM3, 1,55.659390, 3.508863,8.148832 
RM1, 1,55.661755, 7.335789,3.120652 
RM2, 1,55.688805, 9.143899,9.814709 
RM3, 1,55.710344, 7.269262,6.877710 
RM1, 1,55.716070, 2.870931,3.577722 
RM3, 1,55.728643, 8.387247,7.940858 
RM1, 1,55.759657, 5.091586,6.363661 
RM2, 1,55.786344, 4.498045,3.477393 
RM3, 1,55.804716, 3.228916,4.361218 
RM1, 1,55.812323, 2.835871,9.770530 
RM2, 1,55.851330, 3.266655,8.625140 
RM3, 1,55.883868, 7.469462,8.102347 
RM2, 1,55.914107, 8.138981,9.257475 
RM2, 1,55.917737, 8.461729,9.245702 
RM3, 1,55.922923, 4.567578,8.906523 
RM1, 1,55.928434, 8.783321,3.491168 
RM3, 1,55.955991, 4.519508,5.900513 
RM2, 1,55.966194, 6.620818,6.042255 
RM1, 1,55.976674, 5.449522,6.119141 
RM3, 1,55.995320, 2.380188,3.880089 
RM3, 1,55.997151, 2.267038,3.766656 
RM1, 1,56.000685, 4.196751,8.133945 
RM2, 1,56.019008, 3.662562,8.836883 
RM1, 1,56.040828, 6.948106,9.952628 
RM2, 1,56.040965, 2.025157,8.577743 
RM2, 1,56.055908, 2.502913,7.490147 
RM3, 1,56.058422, 6.890868,3.294924 
RM2, 1,56.087785, 4.070652,9.409978 
RM3, 1,56.093997, 9.123530,4.772304 
RM2, 1,56.133773, 6.756223,7.381759 
RM1, 1,56.139724, 2.223255,4.388030 
RM3, 1,56.157531, 8.119590,9.880771 
RM2, 1,56.170994, 9.885305,7.991545 
RM2, 1,56.190332, 8.720993,8.125303 
RM1, 1,56.198108, 6.511833,5.707829 
RM2, 1,56.204165, 9.217463,7.186888 
RM3, 1,56.226036, 7.128238,4.536000 
RM2, 1,56.232830, 9.069230,9.820895 
RM1, 1,56.237168, 4.157055,3.378161 
RM3, 1,56.256694, 7.515741,7.078234 
RM2, 1,56.268986, 8.617930,7.172711 
RM1, 1,56.317855, 6.363147,9.909992 
RM1, 1,56.321301, 6.607745,9.726780 
RM3, 1,56.330454, 2.725629,3.623880 
RM2, 1,56.336343, 4.568483,4.316951 
RM1, 1,56.353653, 8.357192,8.043650 
RM3, 1,56.363246, 3.062400,6.311861 
RM2, 1,56.374145, 7.609736,4.858977 
RM1, 1,56.397545, 8.988657,4.507216 
RM1, 1,56.399300, 8.861793,4.453844 
RM3, 1,56.425831, 7.330038,8.177925 
RM3, 1,56.433573, 7.749218,7.672473 
RM3, 1,56.441498, 7.000201,7.640921 
RM2, 1,56.445414, 2.242937,4.466301 
RM1, 1,56.455574, 4.299483,4.386760 
RM2, 1,56.482121, 4.797699,5.495491 
RM1, 1,56.497061, 2.728983,7.494605 
RM3, 1,56.498364, 2.759845,7.611231 
RM2, 1,56.535129, 2.073870,9.152460 
RM1, 1,56.535333, 3.582134,4.434165 
RM3, 1,56.580845, 9.803360,7.418993 
RM2, 1,56.589507, 2.798520,4.893323 
RM1, 1,56.626269, 8.705058,8.761239 
RM3, 1,56.661611, 3.464235,6.043623 
RM2, 1,56.669835, 6.233661,9.744395 
RM2, 1,56.693097, 8.025811,9.996277 
RM3, 1,56.695566, 3.763381,3.466824 
RM1, 1,56.706979, 2.788387,9.611255 
RM2, 1,56.715264, 6.717171,8.564989 
RM2, 1,56.745839, 8.815033,9.481728 
RM3, 1,56.763386, 8.735319,5.509721 
RM1, 1,56.791975, 9.826054,8.264588 
RM2, 1,56.803843, 9.740291,4.559187 
RM3, 1,56.847999, 3.128284,8.793043 
RM1, 1,56.849550, 5.349460,9.542749 
RM3, 1,56.867551, 4.617668,8.802573 
RM2, 1,56.876693, 9.718645,9.913737 
RM1, 1,56.916491, 3.316762,5.382045 
RM2, 1,56.917976, 7.584091,7.099302 
RM3, 1,56.934747, 2.629917,3.724137 
RM2, 1,56.946690, 6.941497,4.827505 
RM2, 1,56.957795, 6.762609,3.946076 
RM2, 1,56.975019, 8.143009,3.446757 
RM1, 1,56.984944, 6.730631,9.682302 
RM3, 1,57.000939, 2.266880,9.093655 
RM2, 1,57.026439, 3.769206,3.281429 
RM1, 1,57.038306, 9.810550,6.711085 
RM3, 1,57.058168, 4.329393,4.852053 
RM2, 1,57.070429, 3.205007,6.935231 
RM3, 1,57.072706, 5.421626,4.851357 
RM1, 1,57.106705, 5.228695,9.671025 
RM3, 1,57.123193, 9.481289,4.292362 
RM2, 1,57.152192, 9.694100,5.483889 
RM3, 1,57.184244, 4.787117,4.647206 
RM1, 1,57.186279, 6.911545,3.319869 
RM3, 1,57.213428, 7.308200,4.688455 
RM2, 1,57.225955, 3.673872,6.707007 
RM2, 1,57.248638, 4.837857,5.668906 
RM3, 1,57.251294, 8.459324,7.413516 
RM1, 1,57.257195, 2.217898,5.702900 
RM2, 1,57.299126, 5.805103,9.370674 
RM1, 1,57.316398, 6.012282,8.978283 
RM2, 1,57.317299, 5.580696,7.849823 
RM3, 1,57.318208, 3.272002,8.412622 
RM2, 1,57.327640, 4.765575,7.989652 
RM1, 1,57.348186, 5.865322,6.469952 
RM2, 1,57.380575, 8.208913,6.595449 
RM1, 1,57.386183, 3.966016,4.431349 
RM3, 1,57.387978, 8.314480,5.206446 
RM3, 1,57.426446, 7.579266,8.343259 
RM1, 1,57.426615, 5.964249,6.927046 
RM2, 1,57.442914, 2.901397,5.480755 
RM1, 1,57.446820, 4.734628,7.887869 
RM2, 1,57.458275, 3.926323,5.066862 
RM3, 1,57.472248, 6.089747,4.914930 
RM2, 1,57.479775, 5.731401,4.570307 
RM1, 1,57.479932, 3.629575,5.370548 
RM3, 1,57.485189, 6.516976,5.832890 
RM1, 1,57.520540, 6.496573,6.605401 
RM2, 1,57.536284, 2.768057,8.070450 
RM3, 1,57.541597, 3.340388,9.239271 
RM1, 1,57.585798, 2.068300,4.119753 
RM3, 1,57.599543, 7.304865,6.985064 
RM2, 1,57.605782, 8.047954,9.068472 
RM3, 1,57.638165, 8.804826,9.733392 
RM2, 1,57.659713, 3.818571,8.496244 
RM1, 1,57.660446, 5.011097,9.268388 
RM2, 1,57.675980, 5.116608,8.519134 
RM1, 1,57.710946, 5.260402,4.862792 
RM1, 1,57.715166, 5.306853,5.223409 
RM3, 1,57.717503, 6.040554,3.608925 
RM2, 1,57.740731, 9.711205,6.002140 
RM1, 1,57.742082, 4.213601,7.075043 
RM3, 1,57.784688, 3.422878,8.379959 
RM2, 1,57.792296, 5.275945,6.869598 
RM2, 1,57.802523, 4.449033,6.404815 
RM1, 1,57.811610, 8.983289,9.857350 
RM2, 1,57.829360, 5.363718,8.426211 
RM1, 1,57.833857, 9.998717,8.334402 
RM3, 1,57.861187, 8.317384,4.817391 
RM2, 1,57.870152, 2.280782,8.195583 
RM1, 1,57.895722, 9.236213,3.460026 
RM3, 1,57.906364, 7.034600,7.915481 
RM1, 1,57.923565, 9.337571,5.635766 
RM2, 1,57.926239, 4.966342,4.455571 
RM3, 1,57.940886, 9.465580,8.085464 
RM1, 1,57.954465, 8.129730,7.821308 
RM2, 1,57.955948, 2.944172,3.192540 
RM3, 1,57.998663, 5.863531,5.620702 
RM1, 1,58.003478, 9.170193,3.984364 
RM1, 1,58.032537, 6.846544,3.157505 
RM2, 1,58.049215, 6.733373,9.808037 
RM3, 1,58.051707, 2.220611,3.498235 
RM2, 1,58.119107, 4.809951,4.405484 
RM1, 1,58.124537, 3.730064,8.964222 
RM3, 1,58.156943, 8.765786,9.389569 
RM2, 1,58.178643, 3.519143,8.509755 
RM1, 1,58.199074, 9.275447,7.237488 
RM3, 1,58.227787, 3.037737,9.135774 
RM2, 1,58.233401, 3.191458,4.133914 
RM1, 1,58.275102, 3.818588,6.064325 
RM1, 1,58.295833, 4.549527,7.855522 
RM3, 1,58.304590, 8.842569,6.762091 
RM1, 1,58.310588, 5.723876,7.310915 
RM2, 1,58.316011, 9.234057,7.641436 
RM3, 1,58.353911, 7.138426,3.332411 
RM1, 1,58.357121, 2.156595,8.660433 
RM2, 1,58.365454, 5.301345,7.810788 
RM3, 1,58.383064, 9.323072,3.775794 
RM3, 1,58.422770, 6.935235,5.831943 
RM2, 1,58.437131, 2.332058,3.229354 
RM3, 1,58.452191, 8.078853,7.874306 
RM1, 1,58.458609, 9.617596,7.373435 
RM1, 1,58.485700, 9.534005,5.187685 
RM2, 1,58.501626, 3.426847,8.113254 
RM3, 1,58.518855, 2.260731,7.618718 
RM1, 1,58.526553, 9.034109,8.239789 
RM2, 1,58.534716, 3.318768,5.412190 
RM1, 1,58.578575, 5.174353,9.281217 
RM2, 1,58.578649, 7.142559,6.350157 
RM1, 1,58.586557, 4.428437,9.401777 
RM3, 1,58.588761, 6.222204,3.749240 
RM3, 1,58.613749, 8.401649,3.257147 
RM1, 1,58.615580, 2.390179,8.474597 
RM2, 1,58.634718, 3.094350,8.721452 
RM3, 1,58.658095, 6.828990,6.679496 
RM2, 1,58.678645, 2.460045,4.992594 
RM1, 1,58.679244, 6.047600,5.392034 
RM1, 1,58.684258, 6.314274,5.257152 
RM2, 1,58.692718, 2.391513,3.972890 
RM3, 1,58.710179, 2.753623,5.804443 
RM1, 1,58.713857, 8.462801,5.316807 
RM1, 1,58.728014, 8.504798,4.105025 
RM2, 1,58.750899, 6.551336,3.027656 
RM3, 1,58.769936, 6.421063,9.060703 
RM2, 1,58.774722, 7.676445,4.786632 
RM2, 1,58.809533, 6.561160,6.949082 
RM1, 1,58.818329, 3.237306,8.378140 
RM3, 1,58.833443, 4.804008,4.316713 
RM2, 1,58.856819, 3.794562,4.719717 
RM1, 1,58.882491, 7.999398,7.548490 
RM3, 1,58.898988, 8.197749,8.200563 
RM2, 1,58.918572, 3.061982,9.367854 
RM1, 1,58.930816, 6.740639,3.917692 
RM3, 1,58.944421, 4.725931,7.831845 
RM3, 1,58.950225, 4.828997,8.358912 
RM1, 1,58.976815, 3.370540,5.542634 
RM2, 1,58.985458, 6.617144,5.219187 
RM2, 1,58.997386, 7.081824,4.322894 
RM3, 1,59.020666, 2.243819,3.247761 
RM1, 1,59.062407, 8.872365,8.837545 
RM2, 1,59.068687, 8.549423,9.530392 
RM3, 1,59.110696, 6.110849,9.044508 
RM2, 1,59.131405, 3.649242,8.680357 
RM1, 1,59.139382, 2.736367,9.747414 
RM3, 1,59.176877, 6.349404,3.780580 
RM2, 1,59.204789, 8.138734,5.024163 
RM3, 1,59.225077, 5.965275,7.358846 
RM1, 1,59.226109, 6.354562,3.344579 
RM2, 1,59.234270, 9.872490,6.994171 
RM3, 1,59.246321, 5.904109,5.691983 
RM2, 1,59.280451, 6.436099,5.635215 
RM3, 1,59.286892, 7.130223,9.036351 
RM1, 1,59.295059, 5.789809,8.423941 
RM2, 1,59.321682, 9.017368,3.275039 
RM1, 1,59.338108, 9.156247,7.948672 
RM3, 1,59.341399, 2.530132,8.359666 
RM1, 1,59.353197, 9.217761,6.874929 
RM2, 1,59.402823, 7.132361,9.759048 
RM1, 1,59.406681, 5.129531,7.652789 
RM1, 1,59.417413, 4.503505,8.027642 
RM3, 1,59.433682, 8.108604,3.512729 
RM2, 1,59.442872, 9.999560,9.128011 
RM1, 1,59.459054, 7.339576,6.150685 
RM3, 1,59.462487, 6.906118,5.271632 
RM2, 1,59.494563, 6.637005,7.086458 
RM3, 1,59.499220, 9.784551,5.819594 
RM1, 1,59.521939, 3.415720,3.256664 
RM2, 1,59.531885, 7.337733,9.900078 
RM3, 1,59.570313, 5.795914,9.773244 
RM3, 1,59.590051, 7.194234,9.144362 
RM1, 1,59.595188, 3.218174,9.200503 
RM2, 1,59.606118, 2.739999,6.138214 
RM3, 1,59.623837, 7.429013,6.442334 
RM2, 1,59.640501, 4.991158,7.153324 
RM3, 1,59.640588, 8.222822,5.686121 
RM1, 1,59.655207, 6.275033,5.967878 
RM1, 1,59.662671, 5.694067,5.712888 
RM3, 1,59.678843, 5.992150,3.812559 
RM1, 1,59.684706, 4.816957,7.501741 
RM2, 1,59.691085, 9.277618,7.550019 
RM1, 1,59.723393, 3.019818,4.820051 
RM3, 1,59.742715, 8.327226,8.458786 
RM2, 1,59.745389, 5.513340,8.623703 
RM3, 1,59.763751, 6.810143,9.375391 
RM1, 1,59.786214, 7.751746,5.809494 
RM2, 1,59.786557, 2.564551,7.514337 
RM1, 1,59.809515, 7.623306,3.959578 
RM3, 1,59.820993, 3.578272,6.512086 
RM3, 1,59.857780, 5.862813,8.375304 
RM2, 1,59.860157, 6.531338,3.523915 
RM1, 1,59.891616, 3.062411,8.190996 
RM2, 1,59.894994, 4.689665,5.660128 
RM3, 1,59.915262, 6.959881,4.019676 
RM1, 1,59.954487, 5.961974,4.377120 
RM2, 1,59.961108, 9.591312,6.813373 
RM3, 1,59.961861, 9.095486,7.175742 
RM1, 1,59.975163, 6.128939,5.757125 
RM2, 1,59.990068, 7.327142,6.668972 
RM3, 1,60.005445, 5.902204,8.504898 
RM3, 1,60.015672, 6.682112,8.921076 
RM1, 1,60.015844, 8.728046,7.694219 
RM3, 1,60.037125, 8.043422,7.822152 
RM1, 1,60.052791, 5.911216,6.967653 
RM2, 1,60.055794, 2.723364,3.524014 
RM2, 1,60.059155, 2.646208,3.260341 
RM3, 1,60.087741, 8.070482,4.016145 
RM2, 1,60.091154, 5.522113,3.665728 
RM1, 1,60.106667, 3.176373,3.388876 
RM2, 1,60.109080, 4.076026,4.463916 
RM3, 1,60.121689, 5.852214,4.607123 
RM2, 1,60.141492, 6.749002,4.212309 
RM1, 1,60.160063, 7.493033,3.259802 
RM3, 1,60.164613, 4.796414,7.919356 
RM3, 1,60.173682, 5.595507,7.846806 
RM2, 1,60.178760, 9.413680,4.661940 
RM3, 1,60.199446, 3.230465,7.427184 
RM2, 1,60.207167, 7.194351,3.962476 
RM1, 1,60.224142, 4.330638,7.447124 
RM2, 1,60.238041, 9.327673,3.174051 
RM1, 1,60.246044, 5.409898,6.177792 
RM3, 1,60.261172, 7.545364,5.366050 
RM3, 1,60.272288, 6.790467,5.363336 
RM1, 1,60.288898, 3.750133,9.308870 
RM3, 1,60.316971, 9.556891,7.277266 
RM2, 1,60.319315, 7.156258,8.728859 
RM1, 1,60.327760, 3.975749,6.100872 
RM3, 1,60.353707, 8.496802,4.815281 
RM2, 1,60.357140, 4.723837,6.830234 
RM1, 1,60.364108, 6.834276,4.521983 
RM3, 1,60.375243, 9.504770,3.773783 
RM2, 1,60.393716, 7.352082,8.103298 
RM1, 1,60.416022, 3.456254,6.501596 
RM2, 1,60.430825, 5.985120,5.690913 
RM3, 1,60.473673, 3.164988,8.180551 
RM1, 1,60.479035, 8.498021,7.140454 
RM2, 1,60.479739, 9.704414,6.406598 
RM3, 1,60.553736, 8.590716,4.817165 
RM2, 1,60.555585, 4.438102,9.588169 
RM1, 1,60.558105, 2.448315,7.213968 
RM3, 1,60.579209, 7.439991,3.191900 
RM2, 1,60.614790, 8.723039,7.634814 
RM3, 1,60.648868, 8.738638,8.212609 
RM1, 1,60.653348, 8.936432,3.928436 
RM3, 1,60.682830, 6.263934,9.516935 
RM2, 1,60.697223, 2.086815,9.349478 
RM1, 1,60.742101, 4.798735,9.992070 
RM3, 1,60.758631, 9.647629,5.005117 
RM2, 1,60.765846, 5.663892,5.457831 
RM1, 1,60.799699, 3.436643,5.908484 
RM2, 1,60.800793, 5.009012,3.011246 
RM3, 1,60.823458, 4.661744,6.726635 
RM1, 1,60.833769, 3.401794,3.213962 
RM3, 1,60.853916, 2.924023,5.627498 
RM2, 1,60.861154, 5.533288,7.824613 
RM3, 1,60.877776, 3.254058,7.661236 
RM2, 1,60.885852, 4.025517,7.081344 
RM1, 1,60.889777, 3.272413,7.832116 
RM2, 1,60.903915, 3.237231,5.694851 
RM2, 1,60.925366, 4.881577,5.741626 
RM2, 1,60.958813, 4.909680,8.362256 
RM3, 1,60.959702, 9.721135,8.683532 
RM1, 1,60.964786, 8.654078,9.812644 
RM2, 1,61.019643, 5.910028,4.060605 
RM2, 1,61.023865, 6.264038,4.149733 
RM1, 1,61.039518, 4.150377,6.156900 
RM3, 1,61.052433, 4.800997,3.537125 
RM2, 1,61.052824, 4.779113,6.014482 
RM1, 1,61.081281, 4.540135,9.253787 
RM3, 1,61.106272, 9.086534,4.456876 
RM2, 1,61.107104, 2.536892,9.037976 
RM1, 1,61.169871, 9.782624,3.992056 
RM2, 1,61.170682, 6.554020,6.663013 
RM3, 1,61.179740, 3.165108,3.385695 
RM2, 1,61.188319, 5.993748,5.438138 
RM2, 1,61.205177, 4.499277,5.296640 
RM1, 1,61.230176, 4.781649,4.649561 
RM3, 1,61.249099, 8.656072,4.917270 
RM2, 1,61.272123, 5.684467,9.921496 
RM1, 1,61.279927, 8.833580,4.233307 
RM3, 1,61.306055, 4.124755,6.011145 
RM2, 1,61.332028, 8.724898,6.725036 
RM1, 1,61.340256, 6.791767,8.639484 
RM3, 1,61.356030, 8.388101,6.411738 
RM2, 1,61.369636, 8.031299,3.287032 
RM1, 1,61.380309, 5.658381,6.022784 
RM3, 1,61.386233, 6.432033,5.177556 
RM1, 1,61.407930, 7.350048,7.234816 
RM2, 1,61.433697, 8.023760,8.518316 
RM3, 1,61.438562, 3.756881,8.545356 
RM2, 1,61.452253, 9.003781,9.508810 
RM1, 1,61.457946, 4.918216,9.854543 
RM3, 1,61.530441, 9.360798,3.489586 
RM1, 1,61.536382, 8.630572,4.512837 
RM2, 1,61.537985, 4.553988,4.283852 
RM3, 1,61.611039, 3.275497,4.982614 
RM2, 1,61.617852, 7.460124,9.468471 
RM1, 1,61.630985, 2.105597,7.815208 
RM3, 1,61.631671, 3.104004,3.221061 
RM1, 1,61.650109, 3.436978,7.044669 
RM3, 1,61.659624, 2.943401,5.052306 
RM2, 1,61.679807, 2.659045,9.940639 
RM1, 1,61.681666, 2.592039,4.841221 
RM3, 1,61.732558, 8.373590,3.704532 
RM2, 1,61.738787, 5.460450,6.374198 
RM1, 1,61.751820, 6.965745,8.188753 
RM1, 1,61.778820, 8.773769,8.586894 
RM2, 1,61.779892, 5.665612,3.028857 
RM3, 1,61.797848, 6.351113,7.853613 
RM3, 1,61.810955, 5.905764,6.988961 
RM2, 1,61.828157, 8.315214,5.905546 
RM2, 1,61.846499, 6.889133,6.781470 
